roles,companies,locations,experience,skills,Dates,PresentDate,salary
Java FS Developer,Citiustech,"Hybrid - Pune, Bengaluru, Mumbai (All Areas)",5-10 Yrs,JavaJ2EeSpringreactAngularFsDevelopmentReact.js,29 Days Ago,23-11-2024,Not disclosed
Urgent hiring For Postgre admin,Citiustech,"Hybrid - Pune, Bangalore Rural, Mumbai (All Areas)",5-7 Yrs,Azure CloudpostgressqlNoSQLPostgresqlCloudHiringAdministration,29 Days Ago,23-11-2024,Not disclosed
Urgent hiring For Informatica PowerCenter,Citiustech,"Hybrid - Pune, Bangalore Rural, Mumbai (All Areas)",5-7 Yrs,Informatica PowercentersqletlInformaticaPowercenterHiring,29 Days Ago,23-11-2024,Not disclosed
Urgent hiring For Mysql,Citiustech,"Hybrid - Pune, Bangalore Rural, Mumbai (All Areas)",5-8 Yrs,MySQLPandasawsPythonazureMicrosoft AzureHiring,29 Days Ago,23-11-2024,Not disclosed
Sr Software Engineer || Azure DevOps,Citiustech,"Hybrid - Pune, Bengaluru, Mumbai (All Areas)",3-6 Yrs,TFSTerraformCi/CdAzure DevopsContinuous IntegrationSoftwareSRCd,29 Days Ago,23-11-2024,Not disclosed
CitiusTech is hiring For MEAN Stack Architect(Mumbai/ Pune/ Bangalore),Citiustech,"Hybrid - Pune, Bengaluru, Mumbai (All Areas)",9-14 Yrs,Mean StackNodeAngularawsHiringMeanArchitectureStack,29 Days Ago,23-11-2024,Not disclosed
CitiusTech is hiring For MERN Stack Architect(Mumbai/ Pune/ Bangalore),Citiustech,"Hybrid - Pune, Bengaluru, Mumbai (All Areas)",9-14 Yrs,Mean StackNodereactawsStackMeanReact.jsArchitecture,29 Days Ago,23-11-2024,Not disclosed
CitiusTech is hiring For Angular Developer (Mumbai/ Pune/ Bangalore),Citiustech,"Hybrid - Pune, Bengaluru, Mumbai (All Areas)",5-9 Yrs,Unit TestingTypescriptAngularHiringUNITSoftware testingDevelopment,29 Days Ago,23-11-2024,Not disclosed
Postgresql Developer,Citiustech,"Hybrid - Pune, Bengaluru, Mumbai (All Areas)",3-5 Yrs,Cloud TechnologySQL ServerOraclePythonMicrosoft SQL ServerETLIT Managementdata Migration,29 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,"Mumbai, Pune, Bengaluru",12-17 Yrs,javadevopssoftware engineeringsoftware developmentawscssc++bootstrap,1 Day Ago,23-11-2024,Not disclosed
Application Developer,Accenture,"Mumbai, Pune, Bengaluru",15-20 Yrs,devopssoftware engineeringagile methodologysoftware developmentawscssc++bootstrap,1 Day Ago,23-11-2024,Not disclosed
Oracle Apps Technical,Birlasoft,"Hybrid - Hyderabad, Pune, Mumbai (All Areas)",5-9 Yrs,Rice ComponentsXML Publisher ReportsEBSPLSQLOracle FormsComponentsRiceOracle,9 Days Ago,23-11-2024,Not disclosed
NextGen SOC,Persistent,"Mumbai, Hyderabad, Pune",10-15 Yrs,Next Gen SOCRoadmapGlobal SOC DesignsSIEMSoarDesignSOC DesignSOC,11 Days Ago,23-11-2024,Not disclosed
Product trainig Advisor,Pcds Infotech,"Mumbai, Hyderabad, Pune, Bengaluru",2-7 Yrs,relationship managercoordinatingeducationgood communication skillsteacherfieldservicetraining,30+ Days Ago,23-11-2024,Not disclosed
Genesys Cloud Developer,Lakarya Infotech,"Pune, Bengaluru, Mumbai (All Areas)",3-8 Yrs,Genesys IvrPresalesSolution ArchitectCloudIVRGenesysDevelopmentArchitecture,16 Days Ago,23-11-2024,Not disclosed
Senior Healthcare Consultant - Healthcare,Citiustech,"Mumbai, Pune, Gurugram, Chennai, Bengaluru",5-9 Yrs,Senior Healthcare Consultant - HealthcareConsultingHealthcareSenior,30+ Days Ago,23-11-2024,Not disclosed
Technical LeadHL7,Citiustech,"Mumbai, Pune, Gurugram, Chennai, Bengaluru",5-9 Yrs,Technical LeadHL7,30+ Days Ago,23-11-2024,Not disclosed
Technical Specialist - I Oracle Development,Citiustech,"Mumbai, Pune, Gurugram, Chennai, Bengaluru",10-14 Yrs,Technical Specialist - I Oracle DevelopmentTechnicalOracleOracle developmentDevelopment,30+ Days Ago,23-11-2024,Not disclosed
Technical Lead Perl,Citiustech,"Mumbai, Pune, Gurugram, Chennai, Bengaluru",5-9 Yrs,Technical Lead PerlPerlTechnical,30+ Days Ago,23-11-2024,Not disclosed
Technical Specialist,Citiustech,"Mumbai, Pune, Bengaluru",10-15 Yrs,AutomationCodingDatastagePerformance testingAgileData structuresApplication developmentSSIS,30+ Days Ago,23-11-2024,Not disclosed
Hiring For ETL Tester with CitiusTech,Citiustech,"Hybrid - Bangarupalem, Pune, Mumbai (All Areas)",6-9 Yrs,Database TestingETL TestingInformaticaSQL ServerSQLServSoftware testingDBMS,29 Days Ago,23-11-2024,Not disclosed
Manager - Projects,Cognizant,"Kolkata, Mumbai, Pune",8-12 Yrs,Diversity and InclusionDatabasemicrosoft azureSchedulingSSISBusiness intelligencemicrosoftAnalytics,1 Day Ago,23-11-2024,Not disclosed
Product trainig Advisor(Commission-based Sales Executives),Pcds Infotech,"Bengaluru, Bengaluru, Hyderabad, Mumbai, Pune",2-5 Yrs,relationship managercoordinatinggood communication skillsteacherfieldservicetrainingprograms,30+ Days Ago,23-11-2024,Not disclosed
Sales Manager,Pcds Infotech,"Bengaluru, Bengaluru, Hyderabad, Mumbai, Pune",4-7 Yrs,coordinatingbefieldpenetrationserviceoperations salesteamtravel,30+ Days Ago,23-11-2024,Not disclosed
Sr Software Engineer Selenium Java,Citiustech,"Mumbai, Pune, Bengaluru",5-9 Yrs,Sr Software Engineer Selenium JavaSoftwareSeleniumJavaSRSelenium Java,30+ Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,"Mumbai, Pune",3-8 Yrs,sapsap modulesoftware development life cyclesap abap developmentsap hanaweb servicesapplication developmentsql,1 Day Ago,23-11-2024,Not disclosed
Application Lead,Accenture,"Mumbai, Pune",5-10 Yrs,development methodologiesapplication developmentsoftware engineeringdata structuresmicrosoft powerappsc#algorithmssql server,1 Day Ago,23-11-2024,Not disclosed
Project Manager,Ernst & Young Services,"Pune, Mumbai (All Areas)",9-14 Yrs,monitoring projectsProject Managementgovernment projectMonitoringManagementProject monitoringGovernment ProjectsProject,2 Days Ago,23-11-2024,Not disclosed
District Lead cum Monitoring & Evaluation Expert,Ernst & Young Services,"Pune, Mumbai (All Areas)",5-10 Yrs,monitoring programsMonitoring And EvaluationManagement ConsultingGovernment sectorConsultingProgramMonitoringManagement,2 Days Ago,23-11-2024,Not disclosed
Technical Lead - I Full Stack. Net Mumbai and Pune,Citiustech,"Hybrid - Mumbai, Pune",5-7 Yrs,.Net coreangularASP.net.netTechnicalCoreFull StackStack,Just Now,23-11-2024,Not disclosed
Sr DevOps,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",6-10 Yrs,AutomationgithubArchitecturePowershelldevopsCloudJSONApplication security,30+ Days Ago,23-11-2024,Not disclosed
TFS Developer,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",2-4 Yrs,MavenAutomationIISLinuxConfiguration managementJavascriptAgileWindows,30+ Days Ago,23-11-2024,Not disclosed
Oracle/PostgreSql Developer,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",3-7 Yrs,jQueryRDBMSCodingXMLJavascriptPLSQLHTMLInformation technology,30+ Days Ago,23-11-2024,Not disclosed
Scrum Master Offshore,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",12-15 Yrs,Project developmentAutomation testingConflict resolutionProject managementAgileApplication developmentScrumJIRA,30+ Days Ago,23-11-2024,Not disclosed
Talent Acquisition-Recruitment,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",1-5 Yrs,Relationship managementReport generationTalent acquisitionStaffingSocial mediaManagementContinuous improvementAdvertising,30+ Days Ago,23-11-2024,Not disclosed
"Angular developer/ Lead For Pune, Chennai, Hyderabad, Noida, Bangalore",Tech Mahindra,"Hybrid - Hyderabad, Pune, Bengaluru",5-10 Yrs,angular developercsshtmlangular 12AngularCsDevelopmentAngular Development,3 Days Ago,23-11-2024,Not disclosed
NIFI Engineer,Tech Mahindra,"Hybrid - Hyderabad, Pune, Bengaluru",4-7 Yrs,NiFi Version 1.7.1JavaNIFIApacheupyter notebooksApache NifiNotebook,3 Days Ago,23-11-2024,7-15 Lacs PA
JAVA LEAD (AWS Certified + Spring Boot & Microservices & AGILE/SCRUM),Tech Mahindra,"Hybrid - Hyderabad, Pune, Bengaluru",6-11 Yrs,AWS Cloud Managed ServicesAgile/Scrumjava coreSpring BootMicroservices architectureCI/CD PipelinesAWSAWS Cloud,3 Days Ago,23-11-2024,Not disclosed
Java Developer-Bangalore (HKH),Infosys,"Hybrid - Hyderabad, Pune, Bengaluru",3-8 Yrs,javaHibernateSpring BootJ2EeMicroservicesSpringBoot,3 Days Ago,23-11-2024,Not disclosed
Java Lead,Tech Mahindra,"Hybrid - Hyderabad, Pune, Bengaluru",5-10 Yrs,Java Spring BootJava DevelopmentMicroservicesSpringSpring BootBootDevelopmentJava,4 Days Ago,23-11-2024,Not disclosed
Apache Spark Developer,Wipro,"Hybrid - Hyderabad, Pune, Bengaluru",4-6 Yrs,SparkUnixHiveAzureSpark frameworkShell ScriptingGCPScala,4 Days Ago,23-11-2024,Not disclosed
Desktop Support,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",1-4 Yrs,Operating systemsAnalyticalManager TechnologyManagementDesktop supportTechnical supportMonitoringHardware troubleshooting,30+ Days Ago,23-11-2024,Not disclosed
Account operations Professional,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",2-5 Yrs,TrainingReport generationClient satisfactionManager Quality AssuranceComplianceLegalIssue resolutionCustomer support,30+ Days Ago,23-11-2024,Not disclosed
Account Management Professional,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",2-6 Yrs,Client satisfactionSalesClient relationship managementBusiness expansionProduct serviceCustomer satisfactionIssue resolutionAccount management,30+ Days Ago,23-11-2024,Not disclosed
Windchill Developer,Wipro,"Hyderabad, Pune, Bengaluru",5-7 Yrs,WindchillWindchill developmentData migrationWindchill DeveloperGITWindchill REST APIJDBCJIRA,6 Days Ago,23-11-2024,Not disclosed
"Tech Mahindra is looking For Java Developers BLR, HYD, Pune",Tech Mahindra,"Hybrid - Hyderabad, Pune, Bengaluru",5-10 Yrs,Java ServletsJSP ServletsStrutsSpring BootMicroservicesJ2Ee DevelopmentJava DevelopmentJava Programming,7 Days Ago,23-11-2024,14-24 Lacs PA
SAP SD Functional Consultant,AG Consultancy Apps,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",5-10 Yrs,Data migrationSAPRFSAP MMConsultingWindowsEDImicrosoft,30+ Days Ago,23-11-2024,Not disclosed
Sitecore Developer,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",3-8 Yrs,CSSsitecoreWeb servicesTeam managementCMSJavascriptHTMLPerformance improvement,30+ Days Ago,23-11-2024,Not disclosed
Salesforce Service Cloud / Experience Cloud Dev,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",3-5 Yrs,AdministrationContent managementGoogle AnalyticsAnalyticalCloudCMSAgileLicensing,30+ Days Ago,23-11-2024,Not disclosed
Developer- React JS - Offshore,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",3-7 Yrs,Front endDebuggingJavascriptPerformance testingHTMLTroubleshootingInformation technologyMonitoring,30+ Days Ago,23-11-2024,Not disclosed
Tech Lead - React JS & Node JS,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",8-13 Yrs,Application integrationBackendGITWeb technologiesPostgresqlAgile developmentWeb applicationMobile applications,30+ Days Ago,23-11-2024,Not disclosed
Lead- Microservices - India,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",5-10 Yrs,Mavenspring bootRetaildevopsArchitectural designjenkinsE-commerceAWS,30+ Days Ago,23-11-2024,Not disclosed
Data Engineer,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",2-5 Yrs,hiveLinuxAgile scrumBankingData AnalystSQLPythonData Engineering,30+ Days Ago,23-11-2024,Not disclosed
Principal Engineer (iOS) - India,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",5-9 Yrs,Performance tuningCVSC++XMLDebuggingAgileData structuresJSON,30+ Days Ago,23-11-2024,Not disclosed
Developer - Mulesoft,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",3-7 Yrs,JMSPerformance tuningMavenactivemqCore JavaArchitectureJPAPerformance,30+ Days Ago,23-11-2024,Not disclosed
Architect - Infra & Terraform,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",15-17 Yrs,Web technologiesGITLinuxPAASSIEMsplunkDmsSAML,30+ Days Ago,23-11-2024,Not disclosed
Python Automation Engineer - Python,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",3-8 Yrs,AutomationSoftware development life cycleProgrammingUnix shell scriptingPythonTestingSoftware testingSoftware development,30+ Days Ago,23-11-2024,Not disclosed
Principal Sr / Engineer (Android),Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",10-20 Yrs,CVSAutomationSoftware designBackendTDDFunctional testingTroubleshootingOperations,30+ Days Ago,23-11-2024,Not disclosed
Developer - Xamarin,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",2-6 Yrs,CodingSQLiteDatabaseIOS appJSONSQLIoDBMS,30+ Days Ago,23-11-2024,Not disclosed
Executive - Business Development,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",2-4 Yrs,BPOCold callingIT salesIT marketingBusiness Development ExecutiveResearchCenter HeadCRM,30+ Days Ago,23-11-2024,Not disclosed
Pega Developer,CGI,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",4-6 Yrs,jQueryDb2CodingXMLJSPAgileJ2EePega,30+ Days Ago,23-11-2024,Not disclosed
DevOps Engineer,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",3-7 Yrs,Manager Quality AssurancedevopsConceptualizationWorkflowManagementQuality assuranceAssuranceQuality,30+ Days Ago,23-11-2024,Not disclosed
Java Developer - Chennai/Bangalore,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",4-6 Yrs,TomcatJBossRDBMSJSPEclipseJDBCJSONOracle,30+ Days Ago,23-11-2024,Not disclosed
Rebadging-Program Manager,Photon,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",12-14 Yrs,ExcelProject financeProject managementAnalyticalReconciliationRevenue recognitionScrumScheduling,30+ Days Ago,23-11-2024,Not disclosed
Full Time,Kaizenit Infotech Llp,"Pune, Chennai, Bengaluru",15-25 Yrs,UnixQuality standardsLinuxFinancial reportingCobolApplication developmentWindowsJapanese,3 Days Ago,23-11-2024,Not disclosed
Job Opportunity For Mainframe Developer,Cognizant,"Hybrid - Pune, Chennai, Bengaluru",5-10 Yrs,JCLdb2CobolmainframeVSAMCicsDBMSDevelopment,2 Days Ago,23-11-2024,Not disclosed
Looking For Job Developer - Capgemini,Capgemini,"Hybrid - Pune, Chennai, Bengaluru",23-Nov,Java DeveloperJavaHibernateSpringbootMicroservicesSpring MvcJava MicroservicesStruts,2 Days Ago,23-11-2024,Not disclosed
Collibra Professional,Wipro,"Pune, Chennai, Bengaluru",3-5 Yrs,Collibraflowchartssoftware developmentsoftware designsoftware programmingProgrammingSoftwareProgram,5 Days Ago,23-11-2024,Not disclosed
Senior Software Engineer,Cognizant,"Hybrid - Pune, Chennai, Bengaluru",8-13 Yrs,javaKafkaSpring BootAngularmicroservicesSCRUMReactSenior,4 Days Ago,23-11-2024,13-22.5 Lacs PA
Sap Automation Tester with Worksoft Certify,HCLTech,"Hybrid - Pune, Bengaluru",3-6 Yrs,SAP TestingGUI TestingWorksoft CertifySap Automation TestingSAPGUIAutomation testingWorksoft,5 Days Ago,23-11-2024,6-11 Lacs PA
HCL Software Hiring For React & Node JS developer_PAN India,HCLTech,"Pune, Chennai, Bengaluru",5-8 Yrs,JavascriptNode.JsReact.JsNodeSoftwareHiring,3 Days Ago,23-11-2024,Not disclosed
Cognizant hiring For Kafka Administrator,Cognizant,"Hybrid - Hyderabad, Pune, Chennai",8-10 Yrs,KSQLKafka connectKStreamsGITKafkaHiringKafka StreamsAdministration,4 Days Ago,23-11-2024,Not disclosed
Android Developer,Capgemini,"Hybrid - Pune, Bengaluru",4-6 Yrs,jetpack composeUnit TestingMVVMKotlinSoftware testingDevelopmentAndroidUNIT,3 Days Ago,23-11-2024,12-15 Lacs PA
Information Security Senior Specialist,Oakton GTSCI Pvt Ltdd,Pune,5-9 Yrs,MavenAutomationLinuxProduction supportInformation securityWindowsTroubleshootingOracle,1 Day Ago,23-11-2024,Not disclosed
Consultant Specialist,Birlasoft,Pune,2-10 Yrs,AutomationProcess optimizationSoftware designStaffingDebuggingSoftware development life cycleTechnical supportSDLC,1 Day Ago,23-11-2024,Not disclosed
.NET Fulltack_ Pune_FTF,Wipro,Hybrid - Pune,5-10 Yrs,C#.NETreact.NET coreAngularWep APICoreWEP,3 Days Ago,23-11-2024,Not disclosed
GN-Industrial- SAP Platforms - Consultant,Accenture,Pune,2-7 Yrs,sdproject managementsapibpewmsap sdlogisticssap implementation,4 Days Ago,23-11-2024,Not disclosed
Application Lead,Accenture,Pune,7-11 Yrs,data managementinformatica powercentermdmdata integrationinformatica mdmoracledata warehousingmaster data management,4 Days Ago,23-11-2024,Not disclosed
Application Lead,Accenture,Pune,5-10 Yrs,pysparkdesign patternshadoopsoftware developmentmicrosoft azurehiveado.netsql,4 Days Ago,23-11-2024,Not disclosed
Customer Support With Microsoft SQL - Pune,2coms,Pune,4-9 Yrs,rotational shiftsdata analysisanalyticaldatacustomer servicecustomer careinterpersonal skillsproblem solving,4 Days Ago,23-11-2024,Not disclosed
Application Lead,Accenture,Pune,5-10 Yrs,informatica powercenterdata modelingetldata integrationinformatica mdmc#asp.net mvcoracle,4 Days Ago,23-11-2024,Not disclosed
Technology Architect,Accenture,Pune,7-11 Yrs,java sdkssinode.jsjavaawstaggingpythonaws iam,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Pune,5-10 Yrs,mulesoft anypointmulesoft anypoint platformsoftware development life cycleapiagile methodologyrestweb serviceshibernate,4 Days Ago,23-11-2024,Not disclosed
SAP TM Consultant,Infosys,Pune,5-7 Yrs,brfplustechnical servicesoopsppptmsap transportation managementadobe formssap sd,4 Days Ago,23-11-2024,Not disclosed
SAP ABAP Developer,Infosys,Pune,11-20 Yrs,web servicesodatasap abap object orientedcapmsap abapadobe formsfiori applicationsap s hana,4 Days Ago,23-11-2024,Not disclosed
Security Consulting Practitioner,Accenture,Pune,3-8 Yrs,oimsailpointaccess managementnistidmcyberarkjdbcsso,7 Days Ago,23-11-2024,Not disclosed
Oracle Fusion WMS Sr Consultant,Oracle,"Hybrid - Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",3-8 Yrs,Fusion ScmScm CloudWMSSRCloudFusionSCMOracle Fusion,2 Days Ago,23-11-2024,12-20 Lacs PA (Including Variable: 15.0%)
Microsoft Sentinel || Bangalore/Mumbai/Gurgaon,PwC India,"Mumbai, Gurugram, Bengaluru",3-8 Yrs,KQLSIEMSoarMicrosoftSentinel,12 Days Ago,23-11-2024,Not disclosed
Senior Devops Engineer || Infogain,Infogain,"Hybrid - Noida, Bengaluru, Mumbai (All Areas)",6-8 Yrs,JenkinsAws DevopsTerraformKubernetesAws CloudDockerAnsibleEks,4 Days Ago,23-11-2024,Not disclosed
Developer IntelliMatch,CGI Information Systems And Management Consultants,"Hybrid - Mumbai, Chennai, Bengaluru",2-7 Yrs,IntelliMatchCrystal ReportSQLDevelopmentCrystalReporting,5 Days Ago,23-11-2024,"50,000-2.5 Lacs PA"
UI Developer,Gupshup Technology,"Mumbai, New Delhi, Bengaluru",0-3 Yrs,UsageCSSUser interface designingAgile developmentWeb applicationDebuggingJavascriptTool design,30+ Days Ago,23-11-2024,Not disclosed
Looking For Immediate Joiners-SAP ABAP,Atos Syntel,"Hybrid - Chennai, Bengaluru, Mumbai (All Areas)",6-10 Yrs,WebDynProhanaABAPOO ABAPSAP Hana,4 Days Ago,23-11-2024,Not disclosed
Scrum Master | 6 To 12 Yrs | Bangalore & Mumbai,Capgemini,"Bengaluru, Mumbai (All Areas)",6-11 Yrs,Sprint PlanningAgile MethodologySafePSMCSMScrumAgilePlanning,11 Days Ago,23-11-2024,10-20 Lacs PA
Java Microservice Developer-6+yrs,service based company,"Bengaluru, Mumbai (All Areas)",6-11 Yrs,Springboot Javajava 8MicroservicesJavaSpring Boot,15 Days Ago,23-11-2024,Not disclosed
